,ÉTABLISSEMENS,"le 1"".
vendémiaire an 12.
",Dans les Hôpitaux temporaires à l’époque de la mise en entreprise,ENTRÉS.,"TOTAL des Existans et des
Entrés.
",SORTIS.,MORTS.,TOTAL des Sortis et des Morts,"RESTANS le
Ier.vend.
an i3.
",JOURNÉES
2,Givet ,25,»,"1,286","1,311","1,165",88,"1,253",58,"24,192"
3,Bitche ,17,»,179,196,159,10,169,27,"7,570"
3, Phalsbourg  ,33,»,73,106,101,2,103,3,"7,223"
7,Thermignon ,10,»,321,331,289,32,321,10,"9,875"
7,Fort-Queyras  ,»,»,5,5,4,1,5,»,90
7,Mont-Lyon ,2,»,23,25,22,2,24,1,635
12,Noirmoutier,»,»,68,68,46,4,50,18,897
12,I Isle d’Oléron,24,»,527,551,461,12,473,78,"11,760"
Armee des Cotes,Calais …,»,»,"4,706","4,706","4,056",183,"4,239",467,"120,594"
Armee des Cotes, ;  Ardres . .  ,»,»,"2,349","2,349","1,955",23,"1,978",371,"73,529"
Armee des Cotes, Bergues. ,»,»,"1,918","1,918","1,515",S0,"1,565",353,"49,903"
Armee des Cotes,"•   Boulogne , ri°. i®r. . .  ",»,124,"2,804","2,928","2,688",73,"2,761",167,"45,730"
Armee des Cotes,"Boulogne , n°. 2 • • . •",»,»,"1,371","1,371","1,233",47,"1,280",91,"24,029"
Armee des Cotes," Montreuil, Carmes",»,67,"1,013","1,080",862,10,872,208,"35,075"
Armee des Cotes, Idem Ste.-Ostroberthe . ,»,»,"2,351","2,351","2,046",83,"2,129",222,"49,353"
Armee des Cotes,Samer ,»,93,"1,131","1,224","1,076",54,"1,130",94,"34,106"
Armee des Cotes,•  Souverain-Moulin. . . .,»,»,"1,194","1,194","1,078",27,"1,105",89,"19,158"
Armee des Cotes,Marquise . .  ,»,37,"3,220","3,257","3,153",19,"3,172",85,"19,430"
Armee des Cotes, Etaples  ,»,23,"1,378","1,401","1,363",9,"1,372",29,"4,771"
Armee des Cotes,Hesdin,»,»,372,372,241,3,244,128,"5,838"
Ligurie,Gênes ,163,»,"1,704","1,867","1,572",66,"1,638",229,"67,572"
Ligurie,Novi -. . . .,6,»,78,84,76,2,78,6,"2,840"
Ligurie,Oneille,4,»,59,63,57,6,63,»,"2,258"
Ligurie,La Spezia,8,»,238,246,232,3,235,11,"4,585"
Ligurie,Savone .........,1,»,76,77,73,2,75,2,819
Ligurie,Chiavari •.,»,»,83,83,80,1,81,2,498
Ligurie,Port Maurice. .....,»,»,16,16,16,»,16,»,324
Ligurie,Levanto ,»,»,5,5,5,»,5,»,83
Ilse d'Elbe,Porto-Ferrajo. . . ; . .,»,237,"2,690",2.927,"2,307",410,"2,717",210,"67,558"
Ilse d'Elbe,Porto-Longone . . ... ,»,»,967,967,838,33,871,96,"15,970"
,,293,581,"32,205","33,079","28,769","1,255","30,024","3,055","706,265"
